header timestamp,object.id,class_label_pred,pose.position.x,pose.position.y,pose.position.z,pose.orientation.w,pose.orientation.x,pose.orientation.y,pose.orientation.z,velocity.linear.x,velocity.angular.z,yaw,dimension_x,dimension_y,dimension_z
1638350235.542017,76,Motorcycle,66.73344399999999,8.952083,3.282233,0.996418,0.0,0.0,0.084569,0.462433,0.0,0.16934100000000002,0.571631,1.462625,0.9491059999999999
1638350235.542017,80,Motorcycle,65.06543,14.285192000000002,2.7591759999999996,0.9566040000000001,0.0,0.0,-0.291391,0.661608,0.0,-0.5913619999999999,1.622552,5.4553709999999995,2.067096
1638350235.542017,170,Truck,53.130123,16.567970000000003,3.106802,0.092159,0.0,0.0,-0.9957440000000001,-1.210613,0.0,-2.9570119999999998,4.29678,3.289742,1.9229009999999997
1638350235.542017,88,Cyclist,47.669628,-3.963547,2.675856,0.9039379999999999,0.0,0.0,-0.427663,12.940736,0.0,-0.883812,2.120134,2.668042,2.0432580000000002
1638350235.542017,92,Pedestrian,45.114067,14.377870000000001,2.28193,0.472207,0.0,0.0,-0.8814870000000001,-0.095381,0.0,-2.1580060000000003,0.512016,0.529053,1.507814
1638350235.542017,96,Motorcycle,44.853909,-5.380166,2.684342,0.812529,0.0,0.0,-0.582921,0.570367,0.0,-1.244638,0.7928390000000001,2.1212419999999996,2.017688
1638350235.542017,100,Unknown Big,40.424679,1.659573,2.775028,0.57182,0.0,0.0,-0.8203790000000001,-2.2501729999999998,0.0,-1.924146,6.325533999999999,7.50599,2.0541169999999997
1638350235.542017,104,Unknown Big,28.116847999999997,-3.1704380000000003,2.72629,0.7123550000000001,0.0,0.0,-0.70182,0.09186699999999999,0.0,-1.5558969999999999,5.670521,5.60604,2.0316389999999998
1638350235.542017,108,Motorcycle,25.662271,16.060043,2.715153,0.997044,0.0,0.0,0.076834,0.799189,0.0,0.153819,0.560343,1.8131419999999998,2.014011
1638350235.542017,112,Cyclist,24.189426,13.638820999999998,3.584678,0.620374,0.0,0.0,-0.7843060000000001,-0.590079,0.0,-1.8031529999999998,2.0571040000000003,5.415744,1.364174
1638350235.542017,116,Pedestrian,18.201153,13.691514000000002,2.7181130000000002,0.945944,0.0,0.0,0.32433,0.24762199999999998,0.0,0.6606069999999999,0.422516,0.525405,1.9871419999999997
1638350235.542017,120,Motorcycle,17.32435,8.308712,2.718833,0.584645,0.0,0.0,0.811289,-1.2621719999999998,0.0,1.892707,2.914133,2.9798139999999997,2.060252
1638350235.542017,124,Unknown Small,0.151902,0.0,2.733807,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.303805,0.44651,1.9949310000000002
1638350235.542017,128,Motorcycle,-14.221548,4.93501,1.093283,0.731016,0.0,0.0,-0.682361,0.8160930000000001,0.0,-1.501974,2.103385,2.324668,2.015243
1638350235.542017,132,Cyclist,-25.748974,15.385501999999999,2.0812169999999997,0.19333,0.0,0.0,-0.9811340000000001,-1.3399530000000002,0.0,-2.7524830000000002,0.761191,0.745434,1.516449
1638350235.542017,168,Motorcycle,-45.892818,7.786967999999999,2.149683,0.999777,0.0,0.0,0.021102000000000003,5.072959,0.0,0.042206,0.94357,2.233104,1.155139
1638350235.542017,140,Cyclist,-47.288672999999996,13.618298999999999,2.0897930000000002,0.353763,0.0,0.0,0.935335,-0.358027,0.0,2.418411,2.005048,1.957237,0.859368
1638350235.542017,190,Unknown Big,-60.142223,12.992963,2.697813,0.145076,0.0,0.0,0.9894200000000001,-10.168878999999999,0.0,2.850413,10.42636,7.599071,2.100269
1638350235.542017,148,Motorcycle,-70.784065,14.401745000000002,2.966616,0.18259,0.0,0.0,-0.983189,-2.039,0.0,-2.774353,5.833526,2.250029,1.475176
1638350235.542017,156,Cyclist,-77.543251,-0.507545,2.353212,0.9901770000000001,0.0,0.0,-0.13982,2.3109290000000002,0.0,-0.28056,1.5109860000000002,0.926277,1.0462360000000002
1638350235.6419833,623,Car,63.374644999999994,17.892181,0.75,0.404699,0.0,0.0,-0.91445,0.01976,0.0,-2.308292,1.77531,1.972761,1.5
1638350235.6419833,117,Car,-28.862066,0.997508,0.75,0.012205,0.0,0.0,-0.999925,-4.660182,-0.030887,-3.117182,4.3734459999999995,1.623502,1.5
1638350235.6419833,543,Car,6.291484,7.308939,0.75,0.760488,0.0,0.0,-0.649352,-0.023058000000000002,0.0,-1.413465,3.307009,1.455354,1.5
1638350235.6419833,4,Cyclist,38.633469,-10.204956,2.9288790000000002,0.904243,0.0,0.0,-0.427019,0.140051,0.0,-0.882386,0.539081,0.8385819999999999,1.2478479999999998
1638350235.6419833,12,Motorcycle,6.389406,0.122925,2.732574,0.6958880000000001,0.0,0.0,-0.71815,-0.032438,0.0,-1.6022809999999998,1.4620030000000002,3.497605,2.034335
1638350235.6419833,162,Cyclist,0.854419,-5.35975,1.177257,0.992626,0.0,0.0,0.12121300000000002,2.488707,0.0,0.243024,4.777188,2.906355,1.7431619999999999
1638350235.6419833,166,Motorcycle,-55.07938000000001,-7.908208999999999,2.674259,0.918156,0.0,0.0,0.396219,0.9279930000000001,0.0,0.81479,5.618672,5.870439,1.593533
1638350235.6419833,32,Cyclist,-66.994247,1.3754309999999998,2.699964,0.16934100000000002,0.0,0.0,-0.985557,-0.31351,0.0,-2.80127,1.9695479999999999,1.4994239999999999,1.7861630000000002
1638350235.6419833,36,Cyclist,-77.843109,-9.548413,2.589611,0.080648,0.0,0.0,0.996743,-2.640002,0.0,2.980121,0.533277,1.4377870000000001,0.853044
1638350235.6419833,44,Cyclist,127.102631,14.022789000000001,2.44417,0.099888,0.0,0.0,-0.994999,-1.07794,0.0,-2.9414830000000003,1.168699,1.585218,2.105436
1638350235.6419833,184,Pedestrian,125.508423,9.523871,2.2838700000000003,0.98955,0.0,0.0,0.14419,1.169532,0.0,0.28938800000000003,0.23685,0.404004,1.844589
1638350235.6419833,48,Cyclist,123.668373,5.210794,2.035972,0.9381870000000001,0.0,0.0,0.34613,0.6824819999999999,0.0,0.706886,3.1514450000000003,1.9077110000000002,2.088662
1638350235.6419833,52,Motorcycle,120.23271899999999,7.0505130000000005,2.450652,0.867585,0.0,0.0,-0.497288,1.188775,0.0,-1.040941,1.228956,1.64674,2.102966
1638350235.6419833,56,Cyclist,118.906448,10.274451,2.278244,0.635908,0.0,0.0,0.7717649999999999,-0.507363,0.0,1.7632240000000001,0.9893040000000001,1.113046,2.219259
1638350235.6419833,60,Motorcycle,91.140884,13.705221,2.5916240000000004,0.063591,0.0,0.0,0.997976,-1.401476,0.0,3.0143240000000002,0.53606,0.901596,2.06402
